Game,game_id,CPU,cpu_id,GPU,gpu_id,Low,Medium,High,Ultra
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11800H,60f014a31711b076a37bf240,Radeon Pro W6800,60f04d641385bd17bac9ad0d,533,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11800H,60f014a31711b076a37bf240,Radeon Pro W6800,60f04d641385bd17bac9ad0d,374,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11800H,60f014a31711b076a37bf240,Radeon Pro W6800,60f04d641385bd17bac9ad0d,295,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11800H,60f014a31711b076a37bf240,Radeon Pro W6800,60f04d641385bd17bac9ad0d,215,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i5-11400H,60f014a31711b076a37bf246,Radeon Pro W6800,60f04d641385bd17bac9ad0d,491,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i5-11400H,60f014a31711b076a37bf246,Radeon Pro W6800,60f04d641385bd17bac9ad0d,339,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i5-11400H,60f014a31711b076a37bf246,Radeon Pro W6800,60f04d641385bd17bac9ad0d,264,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i5-11400H,60f014a31711b076a37bf246,Radeon Pro W6800,60f04d641385bd17bac9ad0d,188,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i5-11260H,60f014a31711b076a37bf23e,Radeon Pro W6800,60f04d641385bd17bac9ad0d,491,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i5-11260H,60f014a31711b076a37bf23e,Radeon Pro W6800,60f04d641385bd17bac9ad0d,339,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i5-11260H,60f014a31711b076a37bf23e,Radeon Pro W6800,60f04d641385bd17bac9ad0d,264,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i5-11260H,60f014a31711b076a37bf23e,Radeon Pro W6800,60f04d641385bd17bac9ad0d,188,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900KF,60f014a31711b076a37bf24d,Radeon Pro W6800,60f04d641385bd17bac9ad0d,591,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900KF,60f014a31711b076a37bf24d,Radeon Pro W6800,60f04d641385bd17bac9ad0d,412,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900KF,60f014a31711b076a37bf24d,Radeon Pro W6800,60f04d641385bd17bac9ad0d,323,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900KF,60f014a31711b076a37bf24d,Radeon Pro W6800,60f04d641385bd17bac9ad0d,234,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900K,60f014a31711b076a37bf24c,Radeon Pro W6800,60f04d641385bd17bac9ad0d,510,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900K,60f014a31711b076a37bf24c,Radeon Pro W6800,60f04d641385bd17bac9ad0d,351,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900K,60f014a31711b076a37bf24c,Radeon Pro W6800,60f04d641385bd17bac9ad0d,272,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900K,60f014a31711b076a37bf24c,Radeon Pro W6800,60f04d641385bd17bac9ad0d,193,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900F,60f014a31711b076a37bf24e,Radeon Pro W6800,60f04d641385bd17bac9ad0d,328,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900F,60f014a31711b076a37bf24e,Radeon Pro W6800,60f04d641385bd17bac9ad0d,214,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900F,60f014a31711b076a37bf24e,Radeon Pro W6800,60f04d641385bd17bac9ad0d,157,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900F,60f014a31711b076a37bf24e,Radeon Pro W6800,60f04d641385bd17bac9ad0d,101,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900,60f014a31711b076a37bf247,Radeon Pro W6800,60f04d641385bd17bac9ad0d,318,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900,60f014a31711b076a37bf247,Radeon Pro W6800,60f04d641385bd17bac9ad0d,207,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900,60f014a31711b076a37bf247,Radeon Pro W6800,60f04d641385bd17bac9ad0d,151,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i9-11900,60f014a31711b076a37bf247,Radeon Pro W6800,60f04d641385bd17bac9ad0d,95,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11700KF,60f014a31711b076a37bf250,Radeon Pro W6800,60f04d641385bd17bac9ad0d,502,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11700KF,60f014a31711b076a37bf250,Radeon Pro W6800,60f04d641385bd17bac9ad0d,348,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11700KF,60f014a31711b076a37bf250,Radeon Pro W6800,60f04d641385bd17bac9ad0d,271,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11700KF,60f014a31711b076a37bf250,Radeon Pro W6800,60f04d641385bd17bac9ad0d,194,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11700K,60f014a31711b076a37bf24f,Radeon Pro W6800,60f04d641385bd17bac9ad0d,287,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11700K,60f014a31711b076a37bf24f,Radeon Pro W6800,60f04d641385bd17bac9ad0d,184,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11700K,60f014a31711b076a37bf24f,Radeon Pro W6800,60f04d641385bd17bac9ad0d,132,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11700K,60f014a31711b076a37bf24f,Radeon Pro W6800,60f04d641385bd17bac9ad0d,80,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11700F,60f014a31711b076a37bf24a,Radeon Pro W6800,60f04d641385bd17bac9ad0d,470,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11700F,60f014a31711b076a37bf24a,Radeon Pro W6800,60f04d641385bd17bac9ad0d,322,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11700F,60f014a31711b076a37bf24a,Radeon Pro W6800,60f04d641385bd17bac9ad0d,248,0,0,0
Middle-earth: Shadow of War,5df6543578d827f9698e95ac,Core i7-11700F,60f014a31711b076a37bf24a,Radeon Pro W6800,60f04d641385bd17bac9ad0d,174,0,0,0
